,Average Rt(min),Average Mz,mass_round,pos_DIWB_1,pos_DIWB_2,pos_no injection_1,pos_no injection_2,pos_no injection_3,pos_no injection_4,pos-octl,pos_butac,pos_chlor,pos_chx,pos_dcm,pos_glyctriol,pos_hx,pos_octn,pos_olalc,pos_tol,pos_undec,pos-octlW,pos_butacW,pos_chlorW,pos_chxW,pos_dcmW,pos_glyctriolW,pos_hxW,pos_octnW,pos_olalcW,pos_tolW,pos_undecW,pos-octlM,pos_butacM,pos_chlorM,pos_chxM,pos_dcmM,pos_glyctriolM,pos_hxM,pos_octnM,pos_olalcM,pos_tolM,pos_undecM,pos-octlR_log,pos_butacR_log,pos_chlorR_log,pos_chxR_log,pos_dcmR_log,pos_glyctriolR_log,pos_hxR_log,pos_octnR_log,pos_olalcR_log,pos_tolR_log,pos_undecR_log,zeros,W_average,W_std,W_Rstd,W_Rstd_flag,Average,Stdev,Aliquot_Plate_Barcode,Aliquot_Well_ID,Aliquot_Concentration,Aliquot_Concentration_Unit,Target_Concentration,Target_Concentration_Unit,Aliquot_Solvent,DTXSID,CASRN,Preferred_Name,Smiles,Indigo_Inchi_Key,Mol_Formula,Monoisotopic_Mass,Relationship,MS_Ready_DTXCID,MS_Ready_Smiles,MS_Ready_Inchikey,MS_Ready_Mol_Formula,MS_Ready_Monoisotopic_Mass,octl,butac,chlor,chx,dcm,glyctriol,hx,octn,olalc,tol,undec,Mass_diff,Mass_flag,chem_id,predicted_1-octanol,predicted_butyl acetate,predicted_chloroform,predicted_cyclohexane,predicted_dichloromethane,predicted_triolein,predicted_n-hexane,predicted_n-octane,predicted_oleylalcohol,predicted_toluene,predicted_n-undecane,imputed_1-octanol,imputed_butyl acetate,imputed_chloroform,imputed_cyclohexane,imputed_dichloromethane,imputed_triolein,imputed_n-hexane,imputed_n-octane,imputed_oleylalcohol,imputed_toluene,imputed_n-undecane,1-octanol_db_std,butyl acetate_db_std,chloroform_db_std,cyclohexane_db_std,dichloromethane_db_std,triolein_db_std,n-hexane_db_std,n-octane_db_std,oleylalcohol_db_std,toluene_db_std,n-undecane_db_std,1-octanol_exp_std,butyl acetate_exp_std,chloroform_exp_std,cyclohexane_exp_std,dichloromethane_exp_std,triolein_exp_std,n-hexane_exp_std,n-octane_exp_std,oleylalcohol_exp_std,toluene_exp_std,n-undecane_exp_std,Correlation_R2
115,9.908,396.1577649681,396,0,0,112,0,0,0,70,109,288.5,18508,245,907,29993.5,20787,210.5,138.5,26338.5,31338.5,40024.5,38946.5,40176.5,30228.5,35471,39250,38331,35052,38712.5,41104,31268.5,39915.5,38658,21668.5,29983.5,34564,9256.5,17544,34841.5,38574,14765.5,2.65000900792685,2.56371507587391,2.12709356423824,0.0684693575353211,2.08771624267895,1.58101670940313,-0.51058034191652,-0.073663197383605,2.21884474385911,2.44484490274467,-0.251342879946753,0,37148.6363636364,3482.83409994915,9.37540227817995,1,19858.476836859,17477.6885186658,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID0047248,NOCAS_47248,CI-1018,CC1=CC2=C3N(CC2)C(=O)[C@H](NC(=O)C2=CC=NC=C2)N=C(C2=CC=CC=C2)C3=C1,KYFWUBJMTHVBIF-QFIPXVFZSA-N,C24H20N4O2,396.1586259,2D-QSAR-Ready,DTXCID30210195,Cc1cc2CCN3c2c(c1)C(=NC(NC(=O)c1ccncc1)C3=O)c1ccccc1,KYFWUBJMTHVBIF-UHFFFAOYSA-N,C24H20N4O2,396.1586259,2.97,3.05,3.7,0.49,2.71,1.56,-0.51,-0.09,1.31,1.9,-0.45,2.17319993494976,0,396.158@9.908,2.49773776387189,3.53438899176813,2.94793703323108,0.411118439309399,2.93573273664416,0.949296349217827,-0.0257711717504368,-0.116422661662564,1.73416208494335,1.78693694737631,-0.0334701274980919,2.65000900792685,2.56371507587391,2.12709356423824,0.0684693575353211,2.08771624267895,1.58101670940313,-0.51058034191652,-0.073663197383605,2.21884474385911,2.44484490274467,-0.251342879946753,1.01992648659295,1.0759174602799,1.53084412148637,-0.715793697702478,0.837955822110368,0.0330855753604702,-1.41568086878935,-1.12172825693286,-0.141886217411247,0.271047213530005,-1.37368763852413,1.07324140980687,1.00171949477182,0.639839975380826,-1.06638365005967,0.607203364904629,0.187241959680742,-1.54631013411249,-1.18418558902321,0.715884952322919,0.903197823311371,-1.33144960698381,0.813251835226054
75,4.432,237.0762549681,237,0,111,108,0,129,122,38403.5,42277.5,2220.5,47058.5,6690.5,44325,46407,43910,47733,43168,47972.5,49871.5,46629,45315,48920.5,45105,47762.5,47415.5,45596,50853,46870.5,49796.5,11468,4351.5,43094.5,1862,38414.5,3437.5,1008.5,1686,3120,3702.5,1824,-0.524883122421694,-0.987470310353543,1.28797106870511,-1.40265840318352,0.759036609782937,-1.11040603743464,-1.66290759162854,-1.41570586681566,-1.18466413644045,-1.06666686079856,-1.41996751753403,0,47648.6363636364,1889.72718197999,3.96596277710512,1,36650.6458400652,18765.0065687531,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID9023914,141-66-2,Dicrotophos,COP(=O)(OC)O\C(C)=C\C(=O)N(C)C,VEENJGZXVHKXNB-VOTSOKGWSA-N,C8H16NO5P,237.076609617,2D-QSAR-Ready,DTXCID003914,COP(=O)(OC)O\C(C)=C\C(=O)N(C)C,VEENJGZXVHKXNB-VOTSOKGWSA-N,C8H16NO5P,237.076609617,-0.08,0.4,1.77,-1.79,1.46,-0.86,-1.99,-2.12,-0.34,-0.16,-2.16,1.49592530696003,0,237.076@4.432,0.410625276832306,0.131028303149906,0.260588331624372,-1.56096174096964,-0.180876596414302,-0.51288150226882,-1.58666702410972,-1.75689644051354,-0.237939883487894,-0.570089096820833,-1.97702638159959,-0.524883122421694,-0.987470310353543,1.28797106870511,-1.40265840318352,0.759036609782937,-1.11040603743464,-1.66290759162854,-1.41570586681566,-1.18466413644045,-1.06666686079856,-1.41996751753403,0.34068140668603,0.701161933199505,1.73003343595671,-0.943530469018224,1.49722309591676,-0.245099448898366,-1.09373068839884,-1.19136083099624,0.145421121491231,0.280601318933784,-1.22140087487236,0.295519848518934,-0.21342778297869,2.29005811264495,-0.670225986613684,1.70811389302775,-0.348684116825918,-0.956557323740527,-0.684581065798475,-0.430384355385252,-0.300561404106376,-0.689269818742715,0.784822886212513
116,6.253,397.1525749681,397,0,0,0,0,0,0,477,544.5,183.5,10478.5,113.5,9773.5,8346.5,10149,3704,4185,19712.5,9009.5,11648,14344,13499,14783.5,15369.5,13057,14266.5,22866.5,14076,20907.5,8532.5,11103.5,14160.5,3020.5,14670,5596,4710.5,4117.5,19162.5,9891,1195,1.25255791791056,1.30946201281131,1.88744251975203,-0.540220277663553,2.11143425231414,-0.242172411479755,-0.248437389587582,-0.391789644665851,0.713781189852535,0.373544739533537,-1.2173738010528,0,14893.3636363636,3714.97063545784,24.9437986351678,0,9078.2162213793,7188.85464576676,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID5047291,NOCAS_47291,CI-1044,NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1,XGXOSJSGDNPEEF-NRFANRHFSA-N,C23H19N5O2,397.153874872,2D-QSAR-Ready,DTXCID90210212,Nc1cc2CCN3c2c(c1)C(=NC(NC(=O)c1cccnc1)C3=O)c1ccccc1,XGXOSJSGDNPEEF-UHFFFAOYSA-N,C23H19N5O2,397.153874872,1.85,2.11,1.81,-2.11,0.86,-0.42,-3.15,-2.75,-0.04,-0.18,-3.06,3.27304851410091,0,397.153@6.253,0.606842782196498,0.362557281106441,1.60093343613025,-0.562041209706917,0.993843442771378,0.208174026454399,-0.902568427242493,-0.908395873894164,0.116489717213199,0.35491712241761,-0.720529970707899,1.25255791791056,1.30946201281131,1.88744251975203,-0.540220277663553,2.11143425231414,-0.242172411479755,-0.248437389587582,-0.391789644665851,0.713781189852535,0.373544739533537,-1.2173738010528,1.19664427125128,1.33122557741638,1.17593945491818,-0.853132545724955,0.684200067007218,0.0216459443482339,-1.39145777038538,-1.18440960705445,0.21834169951262,0.145874842346793,-1.34487193363592,0.772363965483812,0.827490814805174,1.38741966302568,-0.964421649442829,1.60441561932232,-0.675682502667435,-0.681751811119739,-0.820626846024713,0.250414472089418,-0.0791956124411473,-1.62042611303054,0.778599984765718
117,6.247,397.1543149681,397,0,0,0,0,0,0,419,544.5,107,10478.5,113.5,9773.5,8318.5,10149,3704,4190.5,19712.5,9009.5,11648,14228,13499,14708,15314,13057,14266.5,22799.5,13968,20888.5,8590.5,11103.5,14121,3020.5,14594.5,5540.5,4738.5,4117.5,19095.5,9777.5,1176,1.31180441920272,1.30946201281131,2.12048167534105,-0.540220277663553,2.10919335934607,-0.246501158086914,-0.24440413598691,-0.391789644665851,0.712260056492999,0.367961979632645,-1.22433438459684,0,14853.2727272727,3702.6151591178,24.9279416536887,0,9054.76612165862,7178.18748349385,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID5047291,NOCAS_47291,CI-1044,NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1,XGXOSJSGDNPEEF-NRFANRHFSA-N,C23H19N5O2,397.153874872,2D-QSAR-Ready,DTXCID90210212,Nc1cc2CCN3c2c(c1)C(=NC(NC(=O)c1cccnc1)C3=O)c1ccccc1,XGXOSJSGDNPEEF-UHFFFAOYSA-N,C23H19N5O2,397.153874872,1.85,2.11,1.81,-2.11,0.86,-0.42,-3.15,-2.75,-0.04,-0.18,-3.06,1.10812490539928,0,397.154@6.247,0.604416960217763,0.369671029312928,1.59987657202553,-0.555206024303618,1.02474934379156,0.216271534068297,-0.906524067242039,-0.906331326027351,0.119441351881828,0.369734416940177,-0.720261365002818,1.31180441920272,1.30946201281131,2.12048167534105,-0.540220277663553,2.10919335934607,-0.246501158086914,-0.24440413598691,-0.391789644665851,0.712260056492999,0.367961979632645,-1.22433438459684,1.19664427125128,1.33122557741638,1.17593945491818,-0.853132545724955,0.684200067007218,0.0216459443482339,-1.39145777038538,-1.18440960705445,0.21834169951262,0.145874842346793,-1.34487193363592,0.778411408522447,0.776218421683987,1.53550402310002,-0.955474649691192,1.52493577648996,-0.680491552907201,-0.678528297563406,-0.816512245139022,0.21711132783674,-0.105224349623743,-1.59594986270859,0.778224293832457
41,2.422,180.0760649681,180,6966,7852,2078,1253,1553,752,17093.5,19656.5,15766.5,6327,24739.5,63891.5,17425,14215,20812.5,19506.5,16017,16051.5,15932.5,14659,7446,19074.5,41898.5,15456,15559,16425,18897,17156,-1042,-3724,-1107.5,1119,-5665,-21993,-1969,1344,-4387.5,-609.5,1139,,,,-0.752367747930799,,,,-1.02434759530865,,,-1.14805745149847,8,18050.4545454545,8086.53899855844,44.7996419048339,0,17478.8622879328,12452.6536064928,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID4022527,94-13-3,Propylparaben,CCCOC(=O)C1=CC=C(O)C=C1,QELSKZZBTMNZEB-UHFFFAOYSA-N,C10H12O3,180.078644246,2D-QSAR-Ready,DTXCID602527,CCCOC(=O)C1=CC=C(O)C=C1,QELSKZZBTMNZEB-UHFFFAOYSA-N,C10H12O3,180.078644246,3.27,3.71,2.22,0.6,2.54,1.01,0.49,0.37,2.89,2.11,0.58,14.3230637416977,0,180.076@2.422,1.18533408292481,1.18812393908646,1.57949042638104,,1.2018246106863,0.0951666326941932,-1.05841684696742,,0.427572234242834,0.391359115723705,,1.18533408292481,1.18812393908646,1.57949042638104,-0.752367747930799,1.2018246106863,0.0951666326941932,-1.05841684696742,-1.02434759530865,0.427572234242834,0.391359115723705,-1.14805745149847,1.25415956562446,1.62932225398184,0.358884968407989,-1.022395838726,0.631730559940628,-0.672812424574803,-1.11618651081534,-1.21850360764008,0.930155425679452,0.265094296318644,-1.03944868819679,1.0068155276779,1.00963645288932,1.4053613673455,-0.952465392253715,1.0234897011179,-0.0954925007065309,-1.26192278696543,-1.22747412532491,0.240614913975049,0.203998510441785,-1.35256166819686,0.775158242458436
63,10.562,211.1932249681,211,227,534,2308,511,235,1099,1083,1030.5,1093,5366,626.5,2286.5,8012,7952,1214,1360.5,9848,32531,49841.5,49282,49934,49488.5,46323.5,50272.5,47983,39850,47959.5,49541,31448,48811,48189,44568,48862,44037,42260.5,40031,38636,46599,39693,1.46296457418671,1.67546970910394,1.6443277521293,0.919372477115466,1.89205016404051,1.28464651948256,0.722193690427846,0.701920067805466,1.50277347065614,1.53467805085015,0.605365884234809,0,46636.9545454545,5279.61596595187,11.3206705227849,1,21792.193590052,22269.8349439917,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID5047039,39711-79-0,N-Ethyl-4-menthane-3-carboxamide,CCNC(=O)C1CC(C)CCC1C(C)C,VUNOFAIHSALQQH-UHFFFAOYSA-N,C13H25NO,211.193614429,2D-QSAR-Ready,DTXCID3027039,CCNC(=O)C1CC(C)CCC1C(C)C,VUNOFAIHSALQQH-UHFFFAOYSA-N,C13H25NO,211.193614429,4.72,5.19,5.29,4.16,5.54,3.71,4,3.93,4.87,5.12,4.04,1.84409410797237,0,211.193@10.562,1.94688689187161,1.82593953374149,2.34316029417664,0.745859366566374,2.13343400110565,1.17231991034071,0.613960201806923,0.584721675460303,1.3468685382832,1.59082998605493,0.512004484803925,1.46296457418671,1.67546970910394,1.6443277521293,0.919372477115466,1.89205016404051,1.28464651948256,0.722193690427846,0.701920067805466,1.50277347065614,1.53467805085015,0.605365884234809,0.199242080529985,0.96226545559667,1.12461085454703,-0.70989215359202,1.53047435192292,-1.44044644886863,-0.969644791912593,-1.08328657117784,0.442760178955523,0.848623676331419,-0.90470663233245,0.45313416039796,0.946521077636356,0.874216781768522,-0.808958772620338,1.44936992896818,0.0391215986182378,-1.2667615158176,-1.31383209682171,0.545561050295756,0.61963597782088,-1.53800819024623,0.750710095184507
98,9.285,301.1313049681,301,109,155,0,217,102,214,589,193,195.5,2373,66.5,164,4254,4468,198.5,191,5516,40957,48493.5,48317.5,46048,44434.5,46282,48393,47853.5,45533,45298.5,47915.5,40368,48300.5,48122,43675,44368,46118,44139,43385.5,45334.5,45107.5,42399.5,1.8359219383864,2.39839431752256,2.39119690703804,1.26493517543763,2.82424820693068,2.44902661692801,1.01602500412432,0.987231442437942,2.35866831910383,2.37321539054624,0.885736477661531,0,46320.5454545455,2173.47261369435,4.69224313393974,1,20720.23478968,22620.5872825777,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID4047543,57646-30-7,Furalaxyl,COC(=O)C(C)N(C(=O)C1=CC=CO1)C1=C(C)C=CC=C1C,CIEXPHRYOLIQQD-UHFFFAOYSA-N,C17H19NO4,301.131408096,2D-QSAR-Ready,DTXCID2027543,COC(=O)C(C)N(C(=O)C1=CC=CO1)C1=C(C)C=CC=C1C,CIEXPHRYOLIQQD-UHFFFAOYSA-N,C17H19NO4,301.131408096,2.34,3.56,4.4,2,4.4,2.36,1.48,1.56,2.47,3.4,1.47,0.342468095857408,0,301.131@9.285,2.31556392847053,2.81902656644988,3.21188701939804,1.40606012492786,3.11892978610352,1.60315068915001,1.08535874880855,1.1136088353182,1.6630051661799,2.49926779716692,1.08890391297019,1.8359219383864,2.39839431752256,2.39119690703804,1.26493517543763,2.82424820693068,2.44902661692801,1.01602500412432,0.987231442437942,2.35866831910383,2.37321539054624,0.885736477661531,-0.320810186472396,0.842777030408566,1.64393544203152,-0.645088591176927,1.64393544203152,-0.301734986195659,-1.14104379837209,-1.06474299726514,-0.196821384673605,0.690175428194669,-1.15058139851046,-0.0784756133468588,0.745236379784762,0.734696140733918,-0.914656485521644,1.36887759140469,0.819384789212709,-1.27917268387809,-1.32133938035209,0.687059689603302,0.708363130725975,-1.46997355836666,0.72492075780047
40,5.852,180.0352049681,180,2685,2435,10419,6347,3424,4207,2571.5,3942.5,6278.5,17905.5,7977.5,4049.5,18992,19872.5,2904,7712.5,23913,15484,16024.5,19980,19597.5,19756,20101,19378,20255,24966,20886.5,26873,12912.5,12082,13701.5,1692,11778.5,16051.5,386,382.5,22062,13174,2960,0.700823805870568,0.486367129392507,0.338912216455847,-1.02458609421873,0.169223173408806,0.598114219811672,-1.69198339693876,-1.71562106616613,0.88064826822445,0.232522482064197,-0.907342352790664,0,20300.1363636364,3141.75943100583,15.4765434809278,0,13951.3290776271,8154.63806844101,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID9024485,1747-60-0,2-Amino-6-methoxybenzothiazole,COC1=CC2=C(C=C1)N=C(N)S2,KZHGPDSVHSDCMX-UHFFFAOYSA-N,C8H8N2OS,180.03573406,2D-QSAR-Ready,DTXCID604485,COC1=CC2=C(C=C1)N=C(N)S2,KZHGPDSVHSDCMX-UHFFFAOYSA-N,C8H8N2OS,180.03573406,1.18,2.02,1.66,-0.43,1.71,0.55,-0.82,-0.8,0.69,1.06,-0.83,2.93881602305296,0,180.035@5.852,1.85160770774179,2.61633390928692,1.13851170255172,-1.02831416918681,1.35745875192485,-0.31684452256504,-1.09373843399665,-1.12465292313381,0.961787238819204,0.545721061092898,-1.42407608144668,0.700823805870568,0.486367129392507,0.338912216455847,-1.02458609421873,0.169223173408806,0.598114219811672,-1.69198339693876,-1.71562106616613,0.88064826822445,0.232522482064197,-0.907342352790664,0.608932610045914,1.41387357096498,1.06889887342824,-0.933870898382289,1.11681202586389,0.00522688935661732,-1.30759348738043,-1.28842822640616,0.139383716176461,0.493941044200334,-1.31717611786756,0.948308761952923,0.716293989913234,0.556766580587597,-0.918364690319817,0.373184678234374,0.837190089468118,-1.64040345168397,-1.66597639502807,1.1428558953198,0.441666456974673,-0.791521915418868,0.695801350311916
65,4.529,216.0670149681,216,0,0,0,0,0,0,147672,49277.5,11948.5,170068.5,47293,18578.5,39795,142801.5,13582,29418,239813,121978.5,119216.5,11849.5,31327.5,134969.5,8492.5,24276.5,33878,3729,66105,12125.5,-25693.5,69939,-99,-138741,87676.5,-10086,-15518.5,-108923.5,-9853,36687,-227687.5,,0.152070751786667,,,0.268086340607014,,,,,0.0958990560870283,,8,51631.6363636364,48096.3301099948,93.152829345282,0,57968.4727561801,65004.584864559,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID8024317,5902-51-2,Terbacil,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,NBQCNZYJJMBDKY-UHFFFAOYSA-N,C9H13ClN2O2,216.0665554,2D-QSAR-Ready,DTXCID104317,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,NBQCNZYJJMBDKY-UHFFFAOYSA-N,C9H13ClN2O2,216.0665554,2.75,2.48,2.8,1.15,2.49,1.49,0.91,0.95,2.04,1.99,0.86,2.12697471449648,0,216.067@4.529,0.903893711125144,,0.587718625878831,-0.140516566626286,,0.385584611670751,-0.119754648029077,-0.146527758703734,0.215287722070359,,-0.313476677975465,0.903893711125144,0.152070751786667,0.587718625878831,-0.140516566626286,0.268086340607014,0.385584611670751,-0.119754648029077,-0.146527758703734,0.215287722070359,0.0958990560870283,-0.313476677975465,1.28893618478388,0.918709833835321,1.35749662014473,-0.904997746763153,0.932421920907491,-0.438786786309407,-1.23408783649521,-1.17923948820653,0.315378002659886,0.246817567299041,-1.30264827185605,2.1371053231488,-0.0571748020995503,1.21431266692939,-0.911123899714447,0.281429782404583,0.624361742307828,-0.850527897990894,-0.9286682419572,0.127331057623033,-0.221118233121752,-1.41592749752979,0.690151727575592
13,1.993,136.0884249681,136,246,685,245,551,314,250,444.5,765.5,951.5,795.5,256,600,390.5,167,31092,350.5,230.5,610,446.5,182.5,752.5,385,475.5,371,562,7654,243.5,431.5,165.5,-319,-769,-43,129,-124.5,-19.5,395,-23438,-107,201,-0.429073767194495,,,,-0.2976502550126,,,0.373880624478877,,,-0.059474872305178,7,1101.27272727273,2077.74391811315,188.667517741825,0,1947.76222064448,6118.54571103992,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID0044571,618-45-1,3-Isopropylphenol,CC(C)C1=CC=CC(O)=C1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,C9H12O,136.088815006,2D-QSAR-Ready,DTXCID8024571,CC(C)C1=CC=CC(O)=C1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,C9H12O,136.088815006,2.71,3,1.6,0.42,1.89,0.82,0.36,0.26,2.46,1.59,0.39,2.8660540542803,0,136.088@1.993,-0.0125321410087515,-1.4775368067335,0.331478235634995,0.184417717912142,0.630920713468885,0.56808623104202,0.33848866543835,0.219259315441238,-0.845794913775857,-0.273244267665469,0.0627316250709253,-0.429073767194495,-1.4775368067335,0.331478235634995,0.184417717912142,-0.2976502550126,0.56808623104202,0.33848866543835,0.373880624478877,-0.845794913775857,-0.273244267665469,-0.059474872305178,1.33706789608354,1.63512845432997,0.196215414519597,-1.01658271903486,0.494275972766031,-0.605464707660469,-1.07825042074102,-1.18102992358462,1.08011913897454,0.185937464235237,-1.04741656988794,-0.48841778299114,-2.28614212190559,0.815646161025304,0.563492043966514,-0.263075317262551,1.22134091237485,0.827666441958892,0.888350494490675,-1.20293963020765,-0.221228122068652,0.145306920619348,0.685544575580413
4,2.564,134.0721949681,134,437,772,1141,510,877,660,404.5,264.5,3005.5,1761.5,3082.5,1000,522.5,1038.5,26789,1591.5,537.5,857.5,1154.5,1990.5,1402,2380,1500,1049,556,13799,1121,446,453,890,-1015,-359.5,-702.5,500,526.5,-482.5,-12990,-470.5,-91.5,0.0491796760645407,0.526964330273708,,,,-0.301029995663981,0.0033120807384137,,,,,7,2386.86363636364,3649.65088673442,152.905714056402,0,2696.22292312921,5579.94414395019,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID3022164,1745-81-9,2-Allylphenol,OC1=CC=CC=C1CC=C,QIRNGVVZBINFMX-UHFFFAOYSA-N,C9H10O,134.073164942,2D-QSAR-Ready,DTXCID802164,OC1=CC=CC=C1CC=C,QIRNGVVZBINFMX-UHFFFAOYSA-N,C9H10O,134.073164942,2.69,2.9,2.37,1.4,2.52,1.66,1.28,1.24,2.45,2.27,1.27,7.2346610186675,0,134.072@2.564,1.72910525413319,-1.25537581785691,0.440523784453601,-0.470625658044034,0.2555684453211,0.779837036497252,-1.51902190990914,-0.390583578165513,0.292716036415159,-0.212556558841448,-0.463800578553005,0.0491796760645407,0.526964330273708,0.440523784453601,-0.470625658044034,0.2555684453211,-0.301029995663981,0.0033120807384137,-0.390583578165513,0.292716036415159,-0.212556558841448,-0.463800578553005,1.1264551915414,1.47156281653618,0.60057690583507,-0.993491647712242,0.847082352259912,-0.566215540575849,-1.19069600485212,-1.25643079056541,0.732046477261652,0.436239941551842,-1.20712970128044,0.211043650934917,1.57817792881397,1.33083672153964,-1.2763287119562,0.80160502316431,-0.791047233414052,0.0797979919088307,-1.04729609211246,0.907899238932673,-0.537889106428879,-1.25679941138274,0.657909036734691
56,5.175,206.0919949681,206,2726,4744,5122,3482,4850,2371,2687,3573.5,3214.5,6187,3934,8679,5022.5,3901,63044,5939,3146,3942,2725,6525,5550,2892.5,5007.5,6660,4986,33338.5,5915.5,3965,1255,-848.5,3310.5,-637,-1041.5,-3671.5,1637.5,1085,-29705.5,-23.5,819,-0.330623940616111,,0.0127801621198263,,,,-0.486738636756466,-0.555746212127243,,,-0.58447481652685,6,7409.72727272727,8296.90977074005,111.973213930264,0,8022.16851926317,12734.1878777893,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID2035481,610841,4-(4-(Acetyloxy)phenyl)-2-butanone,CC(=O)CCC1=CC=C(OC(C)=O)C=C1,UMIKWXDGXDJQJK-UHFFFAOYSA-N,C12H14O3,206.094294311,2D-QSAR-Ready,DTXCID0015481,CC(=O)CCC1=CC=C(OC(C)=O)C=C1,UMIKWXDGXDJQJK-UHFFFAOYSA-N,C12H14O3,206.094294311,1.63,2.18,3.2,0.71,3.08,1.2,0.45,0.39,1.4,2.04,0.36,11.1567518533381,0,206.092@5.175,0.964101765507709,0.240073173916648,1.5541139247147,-0.483783839474415,0.488425967905945,0.110816092573093,-0.403763014018314,-0.411369680642737,0.137323331268814,0.0730109881452746,-0.704340867681155,-0.330623940616111,0.240073173916648,0.0127801621198263,-0.483783839474415,0.488425967905945,0.110816092573093,-0.486738636756466,-0.555746212127243,0.137323331268814,0.0730109881452746,-0.58447481652685,0.119953558612673,0.682526449780635,1.72584344794667,-0.821077459341009,1.60310027169185,-0.319876156300461,-1.08702100789314,-1.14839259602055,-0.115304195875748,0.539326077483335,-1.17907839008426,-0.57729248422706,1.02774298606139,0.388501369461889,-1.00804123699521,1.7262133889202,0.664218806493355,-1.01635134462399,-1.21042908458135,0.738768085336067,0.557895273362673,-1.29122575920796,0.657310435486289
88,5.936,278.0798549681,278,359,0,0,98,138,154,124.5,143.5,65.5,188,267,229,345,184,18239.5,176,425,394.5,285,439,182.5,388,333.5,379,244,4812.5,245,224,270,141.5,373.5,-5.5,121,104.5,34,60,-13427,69,-201,0.336194412727232,-0.006095461209702,0.756049306159635,,-0.343725891048125,-0.340719191892815,-1.00634017803102,-0.486666572625893,,-0.406663577076894,,3,720.636363636364,1296.3479662447,179.889335545499,0,1129.52425130208,3607.31776605582,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID6021290,57-68-1,Sulfamethazine,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,ASWVTGNCAZCNNR-UHFFFAOYSA-N,C12H14N4O2S,278.083746881,2D-QSAR-Ready,DTXCID201290,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,ASWVTGNCAZCNNR-UHFFFAOYSA-N,C12H14N4O2S,278.083746881,0.29,1.48,0.59,-3.17,0.52,-1.57,-3.7,-3.68,-0.37,-0.82,-3.66,13.9954705864058,0,278.08@5.936,1.05939216904957,-0.234904382784685,0.483118375043758,-0.817065404481247,0.0915888054300818,-0.0015928746746105,-0.850436955980489,-1.28151219999036,-0.172193262687677,-0.502103519580203,-1.11194815028031,0.336194412727232,-0.006095461209702,0.756049306159635,-0.817065404481247,-0.343725891048125,-0.340719191892815,-1.00634017803102,-0.486666572625893,-0.172193262687677,-0.406663577076894,-1.11194815028031,0.836475858655567,1.47012568445426,0.996219512218262,-1.00590094576752,0.958945993053633,-0.153934793433143,-1.28811473372828,-1.2774651568241,0.485039820817638,0.245424340473595,-1.26681557991992,1.25168604407506,0.605854577512653,2.04386694750083,-0.924280982084987,-0.0311854644572164,-0.0255124338686938,-1.28140403448191,-0.300885496634648,0.292461763733193,-0.149936094157392,-1.48066482713689,0.653648424079184
